x,y,cluster
828586,341116,84
828593,868294,90
828600,448162,85
828613,637051,87
828613,881035,90
828619,676336,87
828624,218768,82
828625,46162,81
828630,846197,89
828637,729669,88
828638,166101,82
828646,820491,89
828646,814104,89
828647,549129,86
828654,331047,84
828657,287000,83
828663,908043,90
828666,294514,83
828670,850181,89
828679,442082,85
828681,388852,84
828689,339370,84
828690,459627,85
828696,717093,88
828700,256743,83
828710,431113,85
828725,196458,82
828734,642329,87
828752,224620,83
828757,898915,90
828757,48529,81
828761,529220,86
828761,943209,90
828764,656751,87
828765,910714,90
828773,655711,87
828791,338592,84
828794,477473,85
828796,229773,83
828797,754073,88
828811,900574,90
828813,585089,86
828813,810016,89
828816,821298,89
828854,441615,85
828855,49259,81
828856,948838,90
828857,319656,84
828860,491513,85
828863,636241,87
828867,422117,85
828869,743445,88
828870,179525,82
828878,891989,90
828887,534628,86
828898,652399,87
828902,904756,90
828904,68128,81
828908,918026,90
828908,645672,87
828916,197321,82
828923,655025,87
828924,661106,87
828932,276293,83
828936,111108,81
828939,34671,81
828944,87091,81
828950,893772,90
828964,712267,88
828967,644491,87
828969,49681,81
828970,907891,90
828973,645085,87
828980,238859,83
828986,816390,89
829014,954871,90
829017,832141,89
829018,375772,84
829023,690046,88
829025,725062,88
829037,526447,86
829039,614752,87
829044,620830,87
829047,360899,84
829052,464783,85
829054,74890,81
829057,177400,82
829059,728468,88
829063,767234,88
829074,891599,90
829076,643401,87
829087,57680,81
829091,546951,86
829094,548087,86
829095,439444,85
829097,132888,82
829101,351299,84
829107,261968,83
829109,815957,89
829111,541756,86
829116,73647,81
829120,44244,81
829125,874817,90
829127,527321,86
829133,301154,83
829143,68284,81
829145,794835,89
829146,651746,87
829149,261985,83
829163,229561,83
829166,550036,86
829177,922402,90
829179,699505,88
829182,358926,84
829193,661683,87
829199,839967,89
829217,463161,85
829220,743042,88
829223,540137,86
829223,930789,90
829225,437511,85
829229,209821,82
829234,552145,86
829242,70471,81
829248,663145,87
829249,728471,88
829259,533417,86
829259,621557,87
829261,342815,84
829273,453696,85
829282,528665,86
829288,570209,86
829288,452277,85
829290,545599,86
829294,662726,87
829303,507191,86
829311,151877,82
829312,709569,88
829316,885563,90
829320,574942,86
829321,383786,84
829328,756851,88
829329,446916,85
829334,314891,84
829366,301671,83
829366,637670,87
829373,272799,83
829378,651106,87
829385,550790,86
829385,556559,86
829388,359967,84
829389,900408,90
829389,410380,85
829401,317767,84
829410,800750,89
829415,727888,88
829419,620691,87
829421,284367,83
829430,353686,84
829440,596490,87
829446,270673,83
829448,876671,90
829449,64958,81
829471,431096,85
829474,496165,86
829479,738872,88
829488,693685,88
829491,935365,90
829496,741678,88
829508,560249,86
829518,885476,90
829521,661647,87
829522,56619,81
829523,721107,88
829524,366201,84
829526,649802,87
829533,455441,85
829536,344286,84
829556,624452,87
829559,781058,89
829560,526311,86
829563,621769,87
829579,77670,81
829585,740090,88
829594,473877,85
829611,647322,87
829614,341335,84
829620,628694,87
829620,948520,90
829629,799361,89
829629,733943,88
829632,469241,85
829632,632004,87
829638,542693,86
829641,640864,87
829644,264875,83
829645,794577,89
829678,730136,88
829682,376873,84
829709,653892,87
829711,117449,81
829720,856835,89
829723,253133,83
829730,552060,86
829739,318628,84
829742,439657,85
829770,901702,90
829775,930926,90
829777,640639,87
829780,627997,87
829780,546415,86
829784,619274,87
829788,225384,83
829788,653189,87
829790,155544,82
829791,417401,85
829794,914948,90
829794,890469,90
829801,451002,85
829817,911273,90
829819,272337,83
829823,325370,84
829823,273268,83
829823,726863,88
829828,611020,87
829841,748906,88
829842,454977,85
829849,445842,85
829850,77500,81
829853,388466,84
829857,214931,82
829861,253208,83
829863,508905,86
829864,545966,86
829872,444370,85
829877,746143,88
829881,119373,81
829897,304800,83
829908,936658,90
829913,99231,81
829919,801237,89
829922,943935,90
829939,538785,86
829941,196415,82
829954,392544,84
829961,99864,81
829963,915766,90
829977,375607,84
829989,552464,86
830005,916392,90
830023,872682,90
830030,420211,85
830045,538911,86
830048,634868,87
830052,456743,85
830055,105583,81
830076,450305,85
830080,148102,82
830086,543216,86
830099,559512,86
830109,835635,89
830119,153351,82
830128,756559,88
830131,274458,83
830138,195828,82
830138,829171,89
830152,670192,87
830153,349522,84
830161,630294,87
830163,820199,89
830183,817036,89
830185,828490,89
830194,381259,84
830194,778117,89
830214,820539,89
830219,47054,81
830229,625096,87
830234,620183,87
830235,171125,82
830246,609652,87
830263,342410,84
830263,533333,86
830270,363386,84
830273,241018,83
830275,455822,85
830279,340234,84
830280,45742,81
830281,329289,84
830300,358462,84
830309,311537,84
830315,691128,88
830320,62912,81
830324,350014,84
830327,737177,88
830342,913526,90
830346,633046,87
830368,744860,88
830385,434707,85
830385,271446,83
830412,739837,88
830425,461476,85
830429,374467,84
830438,510742,86
830450,824477,89
830453,87928,81
830455,291727,83
830455,371365,84
830459,232405,83
830466,147263,82
830470,318222,84
830489,57149,81
830490,920508,90
830498,352442,84
830501,837225,89
830501,644120,87
830503,527510,86
830513,431751,85
830526,645287,87
830538,364605,84
830542,925505,90
830548,634529,87
830548,463612,85
830558,557773,86
830561,82559,81
830565,255781,83
830566,810984,89
830585,892524,90
830591,374234,84
830593,825572,89
830596,897750,90
830600,748087,88
830601,159311,82
830612,356096,84
830621,743719,88
830626,297999,83
830630,448127,85
830633,83236,81
830635,544889,86
830654,128309,82
830656,284616,83
830661,103265,81
830664,525788,86
830669,345067,84
830678,683998,88
830680,568635,86
830683,698280,88
830690,437771,85
830717,187758,82
830719,898435,90
830725,211218,82
830726,451642,85
830727,547367,86
830733,934826,90
830734,464891,85
830736,226041,83
830740,577117,86
830747,625463,87
830750,365607,84
830751,261860,83
830753,286742,83
830758,280204,83
830766,66859,81
830766,839014,89
830769,190392,82
830771,236434,83
830783,820350,89
830785,367654,84
830787,514659,86
830793,532552,86
830799,51898,81
830799,222739,83
830809,178706,82
830816,732434,88
830820,360866,84
830831,426192,85
830841,452008,85
830845,658154,87
830847,49458,81
830860,764569,88
830881,190694,82
830895,463966,85
830911,821642,89
830916,616621,87
830918,444349,85
830920,206490,82
830930,514358,86
830937,922831,90
830938,759533,88
830944,845439,89
830980,306478,83
830981,779277,89
830983,696122,88
830999,469299,85
831002,543581,86
831008,386608,84
831011,346709,84
831014,606679,87
831019,117691,81
831019,814132,89
831025,357776,84
831030,816955,89
831034,309058,83
831044,270737,83
831066,799968,89
831067,531681,86
831069,649794,87
831070,935630,90
831080,924406,90
831087,932688,90
831094,526456,86
831095,74273,81
831101,512189,86
831101,540315,86
831103,255402,83
831105,545689,86
831116,825117,89
831121,533979,86
831132,532158,86
831134,275124,83
831134,710045,88
831140,577567,86
831161,188066,82
831163,560159,86
831165,426748,85
831166,427541,85
831177,915712,90
831180,649803,87
831189,440924,85
831195,863541,89
831206,489748,85
831206,290306,83
831207,518201,86
831210,517313,86
831222,950341,90
831222,819247,89
831224,345180,84
831228,796755,89
831229,521130,86
831235,643167,87
831236,516797,86
831248,240957,83
831253,752555,88
831267,319148,84
831282,258611,83
831291,262557,83
831318,364045,84
831320,157908,82
831333,253421,83
831349,824736,89
831356,474000,85
831362,814694,89
831371,715590,88
831378,361782,84
831388,61752,81
831390,463191,85
831390,194648,82
831401,246532,83
831406,824503,89
831412,720850,88
831412,888236,90
831414,659957,87
831420,346304,84
831437,190843,82
831441,438441,85
831443,694240,88
831466,580908,86
831478,590387,87
831482,119091,81
831482,633691,87
831488,541845,86
831494,274083,83
831504,828648,89
831519,634803,87
831527,623300,87
831530,794409,89
831552,446300,85
831573,347591,84
831581,799832,89
831585,198590,82
831597,164388,82
831607,668340,87
831611,701816,88
831613,709306,88
831619,252654,83
831640,744363,88
831662,448962,85
831672,624265,87
831672,870641,90
831675,898565,90
831697,684922,88
831698,856428,89
831701,889407,90
831710,922163,90
831716,177059,82
831722,138951,82
831728,682621,88
831735,822126,89
831746,559032,86
831763,77133,81
831770,901397,90
831798,270079,83
831799,173390,82
831802,714330,88
831805,643839,87
831807,445895,85
831814,362300,84
831820,528282,86
831825,90827,81
831827,900735,90
831839,743155,88
831850,720002,88
831860,711640,88
831861,646475,87
831870,802116,89
831873,820515,89
831875,702140,88
831877,350726,84
831879,241099,83
831889,953101,90
831895,166883,82
831898,503826,86
831907,859811,89
831913,551429,86
831915,408131,85
831919,632583,87
831924,554508,86
831936,107885,81
831938,746056,88
831938,553138,86
831944,745376,88
831955,425390,85
831958,861807,89
831971,635312,87
831972,350119,84
831979,395197,84
831984,729449,88
831990,766882,88
831993,919342,90
831996,348721,84
831996,742256,88
831997,235555,83
831998,702496,88
832001,901969,90
832005,771101,88
832008,185076,82
832010,251596,83
832028,640533,87
832030,700460,88
832036,373331,84
832046,103054,81
832058,622119,87
832061,816516,89
832068,182458,82
832070,706460,88
832070,776777,89
832077,352381,84
832082,779149,89
832082,275794,83
832139,436499,85
832140,72531,81
832145,928619,90
832146,29184,81
832170,303702,83
832174,454711,85
832185,341482,84
832186,796259,89
832187,460891,85
832190,540791,86
832200,157949,82
832215,177729,82
832220,922401,90
832221,388854,84
832234,74224,81
832249,551550,86
832258,937239,90
832264,387422,84
832264,581549,86
832265,899421,90
832266,151357,82
832270,804247,89
832278,205307,82
832285,90627,81
832290,458904,85
832294,886435,90
832299,633683,87
832314,894889,90
832325,677948,87
832328,736335,88
832342,470287,85
832342,822042,89
832343,530702,86
832364,430566,85
832370,561064,86
832375,95380,81
832379,369211,84
832382,919513,90
832402,531933,86
832402,209662,82
832406,902259,90
832406,774839,89
832409,119792,81
832410,174232,82
832411,486387,85
832411,842041,89
832414,630882,87
832419,807283,89
832423,638680,87
832424,94614,81
832431,553176,86
832433,444971,85
832435,363447,84
832438,818957,89
832442,952500,90
832443,354717,84
832448,159297,82
832454,72334,81
832454,829280,89
832462,369140,84
832495,366210,84
832500,160373,82
832502,401708,84
832513,155868,82
832518,681014,88
832523,173703,82
832529,287694,83
832535,744939,88
832535,64093,81
832540,776316,89
832541,532459,86
832543,923767,90
832562,207891,82
832564,354849,84
832567,710356,88
832569,705154,88
832571,922091,90
832574,182239,82
832577,280082,83
832577,794418,89
832587,63471,81
832604,198869,82
832614,541870,86
832614,253211,83
832615,815929,89
832617,93423,81
832633,821919,89
832646,72720,81
832648,481558,85
832651,656056,87
832655,671025,87
832655,912262,90
832673,576373,86
832675,155304,82
832689,536966,86
832697,696891,88
832713,817302,89
832715,80978,81
832717,616025,87
832718,788238,89
832732,345942,84
832736,756778,88
832739,106796,81
832739,923242,90
832771,942695,90
832777,419634,85
832783,643351,87
832795,558747,86
832797,161937,82
832813,662304,87
832819,323492,84
832828,613718,87
832832,464353,85
832841,559822,86
832842,196428,82
832843,365986,84
832848,558822,86
832865,329676,84
832878,115849,81
832884,935641,90
832886,837105,89
832893,867604,90
832893,156850,82
832893,469862,85
832893,515581,86
832901,50012,81
832906,533645,86
832909,234872,83
832916,137780,82
832918,546391,86
832919,935360,90
832936,921119,90
832939,919472,90
832939,857354,89
832943,154042,82
832962,937748,90
832966,918017,90
832967,174589,82
832975,492530,85
832976,239921,83
832978,519693,86
832983,799504,89
832987,256693,83
832988,619149,87
832990,99779,81
832991,540854,86
832991,104483,81
832994,531362,86
833001,350590,84
833003,205037,82
833004,61853,81
833012,547471,86
833015,348944,84
833026,353430,84
833046,702647,88
833048,473882,85
833091,633812,87
833097,724386,88
833101,68661,81
833103,100424,81
833104,706036,88
833110,386301,84
833121,365843,84
833135,744519,88
833139,292524,83
833140,595944,87
833144,244464,83
833148,583938,86
833149,443516,85
833151,768305,88
833154,515427,86
833159,492315,85
833159,177840,82
833166,62750,81
833172,179862,82
833179,520234,86
833185,434947,85
833199,43010,81
833205,883983,90
833239,91916,81
833244,241221,83
833254,606310,87
833257,523246,86
833259,182360,82
833275,803621,89
833275,731291,88
833279,181870,82
833290,528103,86
833296,259745,83
833298,193427,82
833312,483197,85
833322,76467,81
833323,858536,89
833324,518578,86
833331,146420,82
833333,538062,86
833335,84866,81
833351,793460,89
833366,268513,83
833369,668173,87
833384,129068,82
833392,835157,89
833396,398498,84
833398,54687,81
833401,840129,89
833403,562037,86
833405,844282,89
833434,544017,86
833434,633104,87
833437,605628,87
833442,488341,85
833448,368867,84
833458,171066,82
833470,157590,82
833474,328243,84
833481,244283,83
833497,563209,86
833501,634746,87
833502,635475,87
833508,643708,87
833517,350361,84
833521,68169,81
833532,789697,89
833549,574430,86
833552,616975,87
833560,822302,89
833563,150914,82
833565,497955,86
833571,730622,88
833571,133483,82
833576,661102,87
833595,925649,90
833602,918427,90
833602,869538,90
833605,232482,83
833610,735579,88
833613,250002,83
833624,900955,90
833624,379349,84
833637,902313,90
833641,35072,81
833655,65574,81
833667,264489,83
833693,102163,81
833696,67170,81
833699,808718,89
833702,941171,90
833704,823781,89
833706,462194,85
833720,732690,88
833724,528635,86
833730,465526,85
833742,331202,84
833751,800808,89
833753,364521,84
833754,554290,86
833754,427477,85
833771,671747,87
833774,72425,81
833790,437541,85
833805,550231,86
833808,798374,89
833809,884505,90
833811,623065,87
833822,72614,81
833825,903058,90
833829,102348,81
833832,60152,81
833835,508433,86
833851,231077,83
833852,679688,87
833853,176343,82
833861,788807,89
833863,279015,83
833876,83947,81
833878,208442,82
833892,451393,85
833900,249980,83
833915,832042,89
833928,380873,84
833944,350717,84
833956,336580,84
833961,721015,88
833968,912274,90
833977,906851,90
833978,648546,87
833978,83724,81
833983,871064,90
834004,515379,86
834016,409524,85
834030,517511,86
834034,618921,87
834047,558800,86
834048,142513,82
834048,912035,90
834048,305498,83
834058,698714,88
834067,817140,89
834074,359989,84
834092,212391,82
834106,728446,88
834115,801590,89
834118,922472,90
834123,711807,88
834127,636881,87
834131,115320,81
834138,255438,83
834142,694177,88
834155,892106,90
834163,421725,85
834174,122799,81
834183,57096,81
834187,78717,81
834189,370208,84
834194,722155,88
834198,85045,81
834201,359908,84
834201,270368,83
834213,408246,85
834222,372791,84
834229,736104,88
834230,429283,85
834250,918907,90
834253,746389,88
834256,79710,81
834265,737301,88
834298,817132,89
834299,413368,85
834301,70782,81
834307,761907,88
834311,364897,84
834312,398522,84
834316,530764,86
834320,153245,82
834323,463403,85
834325,492490,85
834327,249581,83
834337,107922,81
834343,540602,86
834379,910642,90
834379,854378,89
834388,180006,82
834395,424421,85
834400,391454,84
834404,894915,90
834406,679167,87
834407,549538,86
834407,452333,85
834412,197941,82
834418,175584,82
834420,226785,83
834431,576436,86
834435,882773,90
834442,801422,89
834445,826079,89
834447,740977,88
834454,714430,88
834459,912476,90
834462,314068,84
834468,134248,82
834481,769474,88
834492,729040,88
834498,748224,88
834498,537641,86
834502,751258,88
834513,527845,86
834516,356984,84
834543,346995,84
834551,412207,85
834563,504078,86
834573,57182,81
834573,331490,84
834574,78665,81
834574,923167,90
834576,645414,87
834581,286852,83
834597,797058,89
834598,214327,82
834604,460288,85
834607,547058,86
834609,697079,88
834614,205991,82
834618,257806,83
834618,161991,82
834619,432290,85
834621,210050,82
834624,439477,85
834630,816367,89
834632,652330,87
834652,853226,89
834683,906529,90
834686,395398,84
834696,702675,88
834702,559057,86
834705,497196,86
834711,194267,82
834714,750745,88
834720,710421,88
834721,782681,89
834723,726050,88
834726,711368,88
834738,745554,88
834742,276492,83
834745,358206,84
834745,442919,85
834746,122670,81
834757,187014,82
834759,598760,87
834761,886858,90
834768,917431,90
834779,473122,85
834780,643473,87
834781,150850,82
834786,522395,86
834805,813608,89
834812,842979,89
834813,798190,89
834852,30272,81
834853,913685,90
834859,280275,83
834859,841650,89
834880,881243,90
834881,636050,87
834883,851791,89
834898,539007,86
834907,731050,88
834913,433545,85
834929,631815,87
834940,512959,86
834944,626182,87
834947,713640,88
834952,333520,84
834959,719385,88
834960,704009,88
834961,352644,84
834965,268999,83
834967,756809,88
834977,928947,90
834977,517015,86
834982,489328,85
834991,329335,84
834993,849242,89
835015,534967,86
835018,287835,83
835025,335828,84
835068,548422,86
835082,337534,84
835088,171362,82
835091,904860,90
835102,930345,90
835102,886581,90
835113,101158,81
835115,918587,90
835117,258582,83
835147,829429,89
835150,360435,84
835151,530750,86
835155,642158,87
835165,679116,87
835179,110228,81
835182,888188,90
835192,162176,82
835196,159884,82
835196,430318,85
835199,756427,88
835204,293914,83
835209,445792,85
835212,896797,90
835214,225626,83
835214,186518,82
835218,75995,81
835224,168299,82
835227,533361,86
835234,135533,82
835238,428203,85
835269,204267,82
835274,728939,88
835295,478460,85
835298,883886,90
835308,491864,85
835310,434728,85
835312,130113,82
835325,634261,87
835331,148636,82
835332,142801,82
835334,694492,88
835346,739110,88
835366,347182,84
835377,538483,86
835383,710408,88
835384,137779,82
835385,660178,87
835386,82254,81
835399,713913,88
835405,434510,85
835423,75926,81
835426,486565,85
835428,458691,85
835433,333075,84
835435,457478,85
835445,811998,89
835449,735964,88
835450,106778,81
835451,182372,82
835458,303436,83
835468,807027,89
835471,652998,87
835474,583223,86
835475,161947,82
835478,370924,84
835486,952766,90
835491,395160,84
835501,295779,83
835507,345193,84
835509,317850,84
835515,370552,84
835520,775245,89
835535,529540,86
835545,438850,85
835561,784711,89
835563,674062,87
835563,88559,81
835565,246954,83
835570,229683,83
835570,608931,87
835578,550877,86
835583,794337,89
835602,713030,88
835604,753166,88
835607,428532,85
835608,471063,85
835617,456323,85
835620,909648,90
835634,354736,84
835638,464891,85
835650,446995,85
835654,338389,84
835657,897072,90
835662,921135,90
835666,228957,83
835666,361114,84
835672,204218,82
835677,281721,83
835684,610708,87
835693,662079,87
835712,644003,87
835716,821135,89
835721,456491,85
835732,717961,88
835747,235090,83
835753,346468,84
835768,820521,89
835768,653211,87
835770,900969,90
835771,81304,81
835774,921940,90
835777,839325,89
835782,229514,83
835785,543020,86
835786,76420,81
835791,751783,88
835802,541881,86
835808,799404,89
835809,355257,84
835825,55777,81
835839,284503,83
835841,337797,84
835844,836044,89
835864,196326,82
835880,268864,83
835887,77239,81
835889,714411,88
835895,350882,84
835895,501081,86
835904,763798,88
835908,155863,82
835925,326514,84
835925,786155,89
835932,806456,89
835944,385181,84
835945,310710,83
835956,428657,85
835975,911167,90
835980,549646,86
835986,905408,90
835987,663289,87
835988,276150,83
835989,741376,88
836016,942794,90
836016,557481,86
836029,367701,84
836029,162420,82
836039,489812,85
836048,177858,82
836050,494839,85
836057,747736,88
836058,823771,89
836062,921186,90
836065,571674,86
836068,499952,86
836082,648044,87
836096,822641,89
836101,171063,82
836101,620601,87
836104,181377,82
836106,385177,84
836115,944638,90
836131,370478,84
836147,524038,86
836148,630829,87
836159,408137,85
836160,161642,82
836185,893757,90
836194,230130,83
836195,257764,83
836207,612370,87
836210,513784,86
836215,168402,82
836218,172437,82
836223,263877,83
836229,728736,88
836241,447509,85
836256,344999,84
836270,78304,81
836275,746267,88
836276,261363,83
836289,926316,90
836294,492348,85
836302,773761,89
836315,808720,89
836321,75342,81
836330,346218,84
836336,357901,84
836344,354706,84
836350,93222,81
836358,889075,90
836358,650649,87
836362,326611,84
836377,54203,81
836383,847877,89
836403,930620,90
836408,739604,88
836417,524664,86
836417,354443,84
836431,852973,89
836433,385843,84
836435,294867,83
836457,71619,81
836484,372791,84
836494,750845,88
836505,813976,89
836509,747082,88
836510,809401,89
836524,759618,88
836527,926443,90
836533,480199,85
836542,756137,88
836557,672965,87
836567,201165,82
836568,769722,88
836578,414427,85
836598,290595,83
836601,650412,87
836605,359469,84
836607,31716,81
836607,652357,87
836610,256737,83
836622,913434,90
836625,697328,88
836627,714664,88
836629,667340,87
836632,557430,86
836641,252027,83
836643,355243,84
836652,370327,84
836653,545719,86
836655,427685,85
836665,805704,89
836668,471653,85
836675,459755,85
836677,448504,85
836685,745291,88
836689,624820,87
836690,153633,82
836708,628994,87
836713,797468,89
836716,160651,82
836719,625240,87
836722,270814,83
836723,446430,85
836740,824721,89
836743,472192,85
836756,542008,86
836758,402456,84
836776,67086,81
836781,880827,90
836786,830413,89
836788,776734,89
836798,537671,86
836799,378012,84
836812,893846,90
836813,766317,88
836816,637412,87
836818,532484,86
836822,702750,88
836823,153854,82
836829,347312,84
836832,614953,87
836848,502870,86
836854,227833,83
836862,252831,83
836863,327111,84
836866,527325,86
836874,520375,86
836875,85760,81
836881,798193,89
836881,534725,86
836885,200698,82
836914,907555,90
836927,38886,81
836927,481798,85
836937,534525,86
836941,342445,84
836945,916291,90
836946,207677,82
836947,180925,82
836954,233224,83
836959,880248,90
836964,582553,86
837001,342701,84
837002,728509,88
837003,83530,81
837011,91966,81
837020,335438,84
837023,894954,90
837024,873526,90
837036,729426,88
837051,844752,89
837051,612448,87
837071,469169,85
837071,657706,87
837097,392869,84
837111,165648,82
837112,892608,90
837115,636482,87
837119,289464,83
837129,87174,81
837136,859570,89
837139,810353,89
837145,78873,81
837160,632851,87
837161,659776,87
837162,906022,90
837182,738726,88
837183,499742,86
837183,546075,86
837185,525273,86
837192,75818,81
837195,466552,85
837200,87628,81
837217,547504,86
837219,250652,83
837228,691145,88
837248,713173,88
837253,264736,83
837265,113371,81
837265,867596,90
837271,898762,90
837279,290332,83
837279,430468,85
837283,160050,82
837284,362832,84
837293,712157,88
837324,253662,83
837326,332844,84
837331,82528,81
837344,502818,86
837351,747883,88
837375,800522,89
837392,824043,89
837392,351324,84
837400,469213,85
837430,876919,90
837440,424849,85
837463,721794,88
837469,103750,81
837474,182581,82
837483,907872,90
837485,910977,90
837486,708404,88
837492,441908,85
837498,780437,89
837505,208545,82
837520,510224,86
837523,156413,82
837527,372994,84
837535,541996,86
837566,633394,87
837569,281660,83
837574,744907,88
837601,441838,85
837606,324477,84
837607,848677,89
837615,201508,82
837623,199928,82
837628,651024,87
837634,170094,82
837634,358439,84
837651,362990,84
837655,317278,84
837660,202146,82
837673,175539,82
837680,903271,90
837689,334371,84
837699,90091,81
837705,437908,85
837706,284041,83
837708,642784,87
837724,250165,83
837726,638872,87
837744,166647,82
837763,235006,83
837768,272718,83
837779,398992,84
837783,729766,88
837785,793045,89
837801,575272,86
837802,876835,90
837805,470408,85
837818,115452,81
837821,151529,82
837824,837236,89
837826,30122,81
837826,272405,83
837836,89525,81
837837,631652,87
837837,537617,86
837859,506530,86
837872,163392,82
837889,705714,88
837900,68375,81
837906,776235,89
837909,683462,88
837925,929827,90
837945,368933,84
837953,171955,82
837969,101973,81
837973,240995,83
837980,555874,86
837980,823518,89
837992,410361,85
838005,67982,81
838024,264066,83
838028,898790,90
838069,75898,81
838075,415562,85
838080,181211,82
838081,677998,87
838084,801179,89
838091,74942,81
838094,123708,81
838101,466696,85
838114,172464,82
838114,372178,84
838118,183144,82
838126,666940,87
838126,183080,82
838143,51149,81
838144,81096,81
838149,88180,81
838154,238816,83
838156,854459,89
838177,172350,82
838196,361622,84
838196,169641,82
838200,76592,81
838209,448297,85
838212,177241,82
838214,933496,90
838214,238333,83
838228,436476,85
838250,904507,90
838252,902306,90
838261,706108,88
838261,243878,83
838263,912260,90
838265,270678,83
838268,885572,90
838286,165575,82
838328,727217,88
838342,629678,87
838342,674138,87
838372,235933,83
838376,446604,85
838386,452144,85
838396,281210,83
838401,910340,90
838428,727907,88
838464,935566,90
838469,171354,82
838484,911078,90
838486,707070,88
838487,394974,84
838494,544352,86
838496,264196,83
838526,256504,83
838534,342086,84
838547,231178,83
838548,518490,86
838552,720636,88
838557,546559,86
838571,716139,88
838580,266694,83
838603,302384,83
838624,195783,82
838627,534803,86
838639,412267,85
838644,349939,84
838658,628155,87
838672,631296,87
838688,362362,84
838693,575358,86
838695,443517,85
838711,549483,86
838714,529310,86
838739,160940,82
838746,919897,90
838749,452008,85
838756,280841,83
838767,812072,89
838770,454374,85
838771,652809,87
838804,72486,81
838811,709378,88
838812,440496,85
838814,479796,85
838815,261677,83
838831,561715,86
838834,624070,87
838838,373633,84
838839,603442,87
838846,708063,88
838848,352772,84
838849,553041,86
838852,264432,83
838857,88777,81
838860,264201,83
838861,837982,89
838868,368358,84
838874,640540,87
838888,70555,81
838906,264893,83
838910,470628,85
838910,811328,89
838914,197111,82
838919,216231,82
838920,265218,83
838923,580229,86
838951,443978,85
838959,841628,89
838979,663867,87
838983,49577,81
838990,929588,90
838999,731744,88
839005,556217,86
839009,365966,84
839009,78063,81
839009,901659,90
839017,235637,83
839027,337647,84
839030,946095,90
839041,370396,84
839052,839617,89
839059,621836,87
839077,81469,81
839087,216599,82
839092,199191,82
839092,731250,88
839093,151596,82
839094,352821,84
839097,608617,87
839100,352399,84
839100,207628,82
839110,915173,90
839135,163652,82
839138,258754,83
839157,152672,82
839173,830023,89
839175,922907,90
839175,263305,83
839209,740083,88
839226,95346,81
839241,900081,90
839245,244845,83
839249,331806,84
839261,241759,83
839277,272407,83
839282,111477,81
839293,632567,87
839294,795641,89
839298,283896,83
839315,808984,89
839330,286067,83
839330,542074,86
839347,848368,89
839351,662354,87
839358,59032,81
839358,551676,86
839364,662781,87
839369,577062,86
839375,284931,83
839378,697842,88
839390,823968,89
839400,91257,81
839418,500515,86
839425,710086,88
839437,397279,84
839446,582194,86
839451,789012,89
839455,663062,87
839463,163714,82
839470,270232,83
839482,731266,88
839489,932383,90
839494,74776,81
839498,361956,84
839506,66560,81
839515,281283,83
839517,504767,86
839526,208064,82
839528,452804,85
839535,53821,81
839550,795001,89
839554,233571,83
839555,758362,88
839565,184800,82
839567,68443,81
839569,169441,82
839597,436007,85
839615,440325,85
839635,889523,90
839640,542823,86
839643,244057,83
839646,904338,90
839668,435073,85
839681,895277,90
839682,709711,88
839685,187691,82
839700,715048,88
839712,275280,83
839735,729457,88
839742,40411,81
839760,74019,81
839764,908427,90
839777,601557,87
839778,448772,85
839780,62404,81
839781,190009,82
839788,295689,83
839790,71760,81
839793,368245,84
839797,720315,88
839801,898589,90
839806,459934,85
839822,847057,89
839855,725008,88
839868,752659,88
839870,493423,85
839881,601643,87
839884,755359,88
839891,627971,87
839893,898008,90
839897,168839,82
839903,340949,84
839911,82402,81
839930,394400,84
839962,463344,85
839979,791071,89
839983,278333,83
840002,216726,82
840008,376154,84
840024,631326,87
840028,837610,89
840031,541836,86
840037,441374,85
840053,828988,89
840053,442900,85
840057,724405,88
840059,462511,85
840061,474215,85
840084,782076,89
840112,449210,85
840114,443563,85
840124,607762,87
840129,144660,82
840129,869592,90
840135,82755,81
840136,694080,88
840139,611050,87
840166,537452,86
840176,86495,81
840185,388027,84
840190,264541,83
840208,171403,82
840209,452285,85
840225,279490,83
840235,171523,82
840246,296086,83
840273,171200,82
840288,742125,88
840318,919579,90
840320,356723,84
840326,293917,83
840331,776332,89
840334,647397,87
840337,78760,81
840344,814835,89
840347,367596,84
840358,417341,85
840366,538745,86
840382,805577,89
840382,629608,87
840404,925529,90
840415,112876,81
840451,197250,82
840477,499903,86
840487,456689,85
840489,31030,81
840495,252690,83
840500,807282,89
840506,379815,84
840506,728622,88
840506,891384,90
840507,204045,82
840509,727473,88
840510,147361,82
840520,223794,83
840522,353831,84
840523,909005,90
840541,91813,81
840567,740372,88
840580,381388,84
840587,886802,90
840590,850064,89
840598,439800,85
840599,601596,87
840608,281973,83
840614,515303,86
840628,703620,88
840637,371912,84
840657,448497,85
840675,830322,89
840680,609080,87
840699,297277,83
840728,908600,90
840731,734853,88
840773,356613,84
840782,568016,86
840793,168130,82
840799,431156,85
840805,849026,89
840819,868710,90
840823,787939,89
840825,815801,89
840825,816630,89
840832,231293,83
840833,668405,87
840847,814955,89
840861,40806,81
840876,923771,90
840877,414842,85
840886,196648,82
840892,161872,82
840899,826112,89
840903,605108,87
840907,70135,81
840936,192396,82
840938,422812,85
840941,893632,90
840943,83568,81
840947,410687,85
840952,387894,84
840971,526862,86
840973,842528,89
840974,658769,87
840979,732226,88
840991,720266,88
840995,266333,83
840998,170496,82
841006,387960,84
841008,706059,88
